1.434736781,-1.117454525,0.082474673,-0.868231606,-1.583513132
-0.370237765,0.765530133,1.711419427,0.503849094,-0.626510555
-1.326065395,-0.350975667,0.237319286,1.857237528,-0.392657235
2.669310493,-1.385163746,1.60963146,-1.151952213,-0.816403257
3.292557072,-1.704863625,2.101734752,-1.869686701,-0.81231506
-0.89943825,-0.035165391,0.497582729,1.190196862,-0.301356003
1.284599767,-1.43879295,-0.091055537,0.665862236,-0.482356316
-0.267714968,1.881217567,0.995269546,0.699233776,-0.205894027
-1.978823687,0.642047402,-0.304690298,1.903839251,-0.920891659
2.19391377,-2.232513521,-0.071595124,0.152664992,-0.385156048
-0.014959546,-0.635266589,0.952112315,0.555741025,-0.906839962
-0.905160353,0.621468522,-0.156429459,1.652963869,0.033380052
-1.891410425,0.037670445,0.166985211,3.19043833,0.786898852
-1.466293552,1.039118542,0.372121415,1.482073238,0.076354633
0.131589076,0.744799035,0.687332786,-0.083559801,-1.071737817
1.90004517,0.128137392,2.129675266,-0.375873818,0.245085834
1.273132537,-0.531094063,1.281154018,-1.039912393,-0.548316277
-0.383347631,0.874585969,2.091998542,0.136535535,0.104086571
-0.384306908,-0.296278112,0.947042128,1.576927761,-0.625320569
2.996550547,-1.309268514,0.368243369,-1.578960442,-0.494618918
-1.57341515,-0.209988413,0.346716434,0.856902667,-1.28643468
-0.430962931,-0.515434698,-0.521275488,2.162672874,-0.273789553
1.670809106,-0.65542552,1.800330593,-0.165209473,0.092866165
-1.712012867,1.030380881,-1.548259166,-2.568044732,-1.366273997
1.127859901,-0.429143189,0.017998783,0.38805402,-1.836375634
-0.078052379,0.234905796,0.640044835,1.21224296,-0.392734741
1.513761125,0.462697647,2.242025485,0.029079781,0.318961472
-2.571654243,1.230363257,0.414719593,2.859944856,0.092186886
-1.838927881,0.632852167,0.040785121,2.796142835,0.130224538
2.193150792,-1.774797003,0.745341591,-0.850790469,-0.349875699
0.009646937,0.917806825,1.220144009,0.333326444,-0.671618968
0.987338205,-0.273342862,2.2714096,1.135706303,1.542932882
3.055530795,-2.942928462,0.178649571,-1.833883067,-1.549525286
-2.041119381,1.470587067,0.41366047,0.86741689,-1.187952062
-1.491678871,1.320003581,0.87495896,0.78479808,-0.938755163
-0.031567902,-1.048056805,0.109335565,0.801210931,-1.163177188
1.289071835,-1.722152341,0.060066096,1.25302486,0.151431078
-0.359709288,-0.965773805,-0.441687632,0.878132366,-0.299215169
0.756492899,-1.463864671,-1.133349122,0.253265017,-1.802639728
-0.696199251,0.203659866,-0.746707126,0.821636437,-0.500507998
0.861550485,-2.360043101,-1.21376495,2.392702342,0.84018316
1.199369351,-0.384845485,0.014864707,0.355431928,0.248375696
0.605262028,-1.807261088,-0.557258331,1.119549362,-0.408687764
-0.844207835,0.465606822,0.642904547,2.185975213,0.574992251
-1.093551533,2.822035315,2.95878734,0.665649042,-0.124110342
0.938762327,-1.700628131,0.688832862,0.913229379,-0.244914775
1.055016803,-0.89167561,0.568216955,0.486491366,-0.178109723
0.729918559,-1.056416905,0.071515805,0.255470244,-0.738039733
3.355957416,-1.77230969,2.612197311,-1.851556089,0.671826524
0.376172454,-0.211593377,0.438241968,0.82399177,-0.270542597
0.445201123,-0.42375276,-0.034953862,0.157208389,-1.001416555
2.946490098,-0.365106214,2.676499313,-1.112154213,1.194779322
-1.470991835,0.767813325,0.632254057,1.584077048,-1.448211464
-1.905955392,1.104455128,0.209864312,1.342815678,-0.830175269
-2.021564943,1.014661175,-0.144606183,1.724067176,-1.484344176
-0.612623638,0.856138585,0.275667234,1.04699471,-0.377114006
-0.990556978,0.601961631,1.428847522,0.593975228,-1.24127343
1.485646513,-1.66196212,0.417016344,-0.614733081,-1.346017644
1.140865763,-0.666749606,1.243171549,0.239137301,-0.52625581
1.700318219,-1.290600508,0.259268157,-0.805838186,-1.001677154
-1.77563709,-0.103092078,-0.210467953,3.010603439,-0.093058292
1.904953995,0.159194208,2.378242575,-0.186315062,0.824585517
-2.116375554,0.7644032,-0.661241699,2.43580335,-1.427856138
-0.692002599,-0.459227418,-0.33048845,0.476853443,-1.647867169
0.678006379,-0.164553158,0.876748154,0.308184718,-0.563226535
-0.268134021,-0.233150667,0.385944038,0.669664946,-0.081341439
-0.815341278,-1.12548035,-1.692851881,1.189181145,-1.242470593
-1.740769403,0.115527519,-0.410635748,1.496114137,-1.419901501
1.113510251,-3.043178134,-2.404966034,1.689261071,-0.841473057
3.008449878,-1.790754309,1.556911993,-0.619813651,0.489588342
3.655539621,-2.110115048,1.158181282,-0.134979131,1.146929716
4.187127209,-3.02158654,-0.985194891,-1.846927922,-1.165785397
0.854909927,-1.747966676,0.178834548,0.946339518,-0.460285278
-3.438653125,3.03215645,1.367095824,2.580474988,-0.524424809
1.826796391,-2.74510486,0.001674776,0.018471449,-1.847692468
0.259820505,0.294788058,0.961855277,0.495843677,-0.400054486
0.820497444,-0.216475476,0.526360426,0.10828956,-0.094904283
3.789111262,-2.163980838,1.793331542,-2.068990473,-0.488710033
0.804819076,-0.556119721,0.750735025,-0.513742179,-1.653581704
0.666845308,-1.156578032,-0.354186972,0.63955016,-0.960355251
3.137194753,-0.62414514,1.582512683,-1.452188796,-0.866945907
-1.401448735,-0.154281825,-1.150114476,1.384357455,-2.474463801
-1.710268335,0.567470296,0.461777935,2.460231117,-0.229983869
0.063945744,0.292582883,2.019517931,1.061903908,1.389079018
0.090513295,0.320644593,1.05047787,0.745589003,-0.590209586
0.709870333,-0.399364697,-0.415203554,-0.390419382,-0.777164778
2.184002075,-0.898947158,0.995377695,-0.611173309,-0.240612386
-1.081012866,0.782787296,1.322363873,0.581578022,-0.779499935
0.833737417,-1.825711963,-0.488208945,0.17384359,-2.171766839
0.345107403,-1.371527376,-0.856366293,0.695529793,-0.938534119
0.470230974,-0.728737093,-0.020925686,0.485599458,-0.33917783
-0.502606268,-0.248444442,-1.214047384,0.470004715,-1.661739159
1.869366852,-0.551959917,1.940377786,-0.058398765,0.732770024
0.890833194,1.256308348,3.002695509,-0.750775474,-0.158533342
1.973602478,-1.78369489,0.66474372,0.269604986,-0.304921032
-0.475561109,1.428686633,3.230699308,0.764467248,0.510435105
3.328142681,-1.879178216,0.59091268,-0.586752322,0.127881441
-0.689351379,-0.375980687,-1.265481055,1.877437663,-1.024535218
-1.445728825,0.884181232,0.299233113,1.883585854,0.149034425
0.048905379,-1.429293496,-0.005900132,1.284088695,-0.818150485
1.020221526,-0.794089998,0.681294963,-0.145869223,-1.126784685
0.425158768,0.030284929,1.353651807,0.047718656,-1.161048204
1.491089516,-1.910345089,0.668088976,0.184415388,-0.45469872
0.844492529,-0.304248898,1.15901633,-0.694955912,-0.585556566
1.955489917,-1.309022721,0.57503064,1.146366986,0.264593698
-0.88395475,-0.218701485,0.462194472,2.461776992,0.416836035
-1.832926562,1.775090455,1.353306216,1.400330647,0.024914883
1.325858986,-0.93224392,0.350054094,0.44030433,-0.054094257
1.045761869,-0.917343628,-0.691122868,-0.514625232,-1.645343809
1.383236963,0.317536513,0.836532078,-0.149758793,-0.072247583
-1.830393597,1.166126799,0.380870518,2.538912161,-0.019398658
0.049434826,-1.388660969,-0.622440947,1.532879486,-0.642489477
-1.497647733,0.177649907,-0.24732509,1.67526422,-1.31211747
-0.659840419,0.044882865,0.450412376,2.26766172,0.437247763
-0.331445265,0.645987825,0.659592216,1.563904472,-0.377505385
-0.106722655,-1.033217634,-0.551162173,1.029863838,-0.868717691
-0.427431256,0.388553177,-0.186841455,0.747109145,-1.295331319
0.09543434,0.264689151,1.153848658,-0.078442507,-0.916760413
0.186357381,-1.131794823,0.499406209,0.827410841,-1.453792912
-0.506517234,-0.086463727,0.964225532,1.60461072,-0.300858856
-1.749462238,2.191490989,0.755224532,0.557417973,-1.617099338
-0.16681497,0.642512252,1.0620394,0.137909688,-0.716504163
-0.997439308,0.93239831,0.616851506,0.928842497,-1.234521287
2.127487036,-1.485947764,0.588549372,0.075732402,-0.404468908
2.269917767,-2.127944413,-2.12555791,0.212970796,-1.980060383
1.615949867,-0.452997211,1.554004314,-0.697265409,-0.997250218
-0.817879015,0.773492979,0.642095177,0.77182774,-1.285939626
1.79777353,-1.128484649,0.414733197,0.539122898,-0.401767034
2.54239283,-0.43957194,1.799691536,-1.180070004,0.149249325
1.261857914,-1.240019265,0.495863149,0.37682251,-0.639761279
1.687698026,-1.367582761,0.805658885,-0.93567807,-0.900818879
0.671418155,-0.738266573,-0.607742026,0.314913547,-1.06017749
1.166073147,-1.055030065,-1.303891303,0.44481016,-1.103022033
2.387993308,-0.58209849,0.813783244,-1.762191403,-1.661646541
0.39774265,0.287883098,0.864324815,0.898035926,0.707134723
1.862566703,-2.061981541,0.560649487,-0.140046128,-0.21912485
0.931790321,-0.253679208,0.721022037,-0.075806929,-1.078420623
0.463906559,0.813597962,1.992543396,0.592613145,0.174382236
0.000803277,1.692420163,2.20341514,-0.121340572,-0.105812713
1.420099589,-0.597932151,1.333513215,-0.26711192,-0.375242569
-0.651169407,-0.370523784,1.215825933,1.3864053,-0.510193177
-0.904354675,0.568948492,0.249945404,1.580316118,-0.412805505
0.013373646,-1.629999318,-0.665006659,1.728376423,-0.589038103
0.396153028,-0.011208801,0.687594344,0.201545827,-0.344646783
0.588421093,-1.850746826,-2.053110416,1.512842729,-0.183619335
0.172944416,-1.711759446,-0.882043101,1.654253435,-0.786491931
-0.735514047,1.472439202,1.496267804,1.256927765,-0.037709024
0.286931551,-0.628639878,0.831444066,0.751764588,-1.258997714
3.689004193,-3.178700583,0.735937012,-0.177163036,1.195417881
0.704441685,-0.403017978,1.831007575,0.898792485,0.519003287
0.019874671,-1.609711979,-0.656445506,1.753389031,0.12578732
1.864547476,-0.078163657,2.165687897,-0.517072789,0.302472581
-0.953500409,1.735726846,0.451253807,1.008157712,-1.394945286
2.113018657,-2.01701316,0.305848445,-0.133242988,-0.509420563
-0.051703568,0.073458628,0.836315009,1.002906775,-0.033478384
0.262662813,0.524325149,0.736151751,0.192443276,-0.152582991
3.331544133,-1.494278241,1.162234135,0.200335073,0.576958429
-1.356318455,0.970604142,1.027065481,0.964656841,-1.435659183
0.666570686,1.500742628,2.25576842,-0.850789963,-0.207518218
0.374375427,-0.202138304,1.69396316,-0.163281923,-0.915112415
-1.36731334,0.115608476,0.398748534,1.966345094,-0.294640833
-0.66839301,-0.426611312,-0.193445748,1.613761022,-0.682822129
-1.505632201,0.58086815,-0.600209745,2.475142975,0.58007699
0.395832894,0.551382465,1.081718817,0.731665627,0.197839377
0.621419906,-1.75818643,-0.597445956,0.341972021,-1.370991151
2.253023303,-1.594848328,-0.453502359,-0.114015377,-0.274605772
-2.229128195,0.006807609,-1.862671395,1.83288365,-1.332884234
0.544587674,-1.514030964,-1.463177544,0.776626848,-0.704740259
2.777679681,-1.372189903,1.56504382,-1.170744111,-0.284620897
-0.657072238,0.503085941,0.903369571,0.183064401,-1.021898583
0.278093818,0.923161113,2.472485746,-0.024267013,0.122196503
-0.437332265,0.711822207,1.068650628,0.37650019,-0.505477608
-1.01105901,0.182429814,-0.818674667,1.082705331,-1.715431196
0.402755341,-1.643390368,-0.666142624,1.238053791,-0.065296557
3.631342516,-3.913299303,-1.247972498,-0.356262064,-0.645041324
0.11397265,-1.114684257,-1.994212312,1.159893942,-1.836617882
-0.051905734,-0.197757019,-0.030317925,0.702104713,-0.799056954
-1.963847143,-0.169595193,-1.387426075,0.757168293,-2.166458078
-0.713428213,0.91163253,0.387836943,1.084654805,-0.364645807
0.70865674,-0.187421969,2.227450346,0.020514489,-0.02513469
0.844202872,-0.917642151,0.978704719,-0.331857093,-0.729060121
-1.148006842,0.739710899,0.67387383,0.972945499,-0.566502597
0.717727388,-0.113605345,0.479484443,0.29391557,-1.122828187
-0.982916872,0.06930545,-0.255479569,1.674831169,0.042114558
3.143178143,-2.796872367,0.979662651,-0.448945312,-0.576323594
-0.892295509,0.310773341,1.720163022,0.327044761,-0.418078859
3.272963414,-3.175462919,-0.22594669,-1.670398506,-1.21483085
0.801133646,-0.644050518,1.827980122,-0.149423576,-0.725200553
-0.730792216,-0.326248405,-1.543674631,0.806152931,-1.410135358
0.920286592,-0.083719755,1.45061855,-1.321392476,-1.496180327
-0.725556954,0.133237209,1.165762801,2.726909475,0.745611779
0.420530818,-0.333865958,2.008238409,0.698832544,0.375442507
0.039626378,-0.686232418,0.849965438,0.345007051,-0.264964988
-1.831094192,0.343986308,-0.991401546,1.716033483,-1.060640895
0.004834946,-1.210249768,-1.237059442,0.176563376,-1.64743301
1.175261351,-1.128283364,-0.315526294,0.862733319,0.907614363
-1.151990975,1.510775142,0.468943182,0.033026015,-1.247275073
-0.719390595,1.452727742,1.153791622,0.662026281,-0.101718832
-0.812969824,-0.591128695,0.194992873,1.416957259,-1.019357914
-1.259595717,1.569144367,1.339523744,1.60457866,-0.248959252
3.76532278,-1.921213446,2.066828243,-0.387988973,0.334721407
1.079449593,-1.880525125,0.71149029,0.400046761,0.04829249
1.129296212,-1.172301078,-0.272457359,0.122737294,0.145866615
-1.692084767,0.544263133,0.141414838,2.393045857,-0.486350619
1.954145547,-2.544368426,-0.628812084,0.933860854,-0.467110811
2.657313408,-1.818529362,0.665680375,0.175084296,0.220278501
-0.320544712,-0.276790931,1.312461899,2.48415034,0.619492148
0.866331893,-0.719886945,0.94847528,1.19068304,0.06514398
2.005496979,-2.035705579,-0.093031085,1.071653999,0.133147748
-0.585219931,0.555127424,1.760899258,1.072231898,0.853841665
-1.643326838,0.380425321,0.819714434,1.420434318,-1.416893221
0.892037504,-1.139296651,0.667004161,0.069318064,-1.009628638
2.219944299,-2.506346366,0.130174997,0.332234045,-0.683006114
-0.417474493,-2.010551584,-1.03047179,1.791069355,-0.140524954
-0.229256811,0.99450278,1.415945553,-0.08592132,-0.938145767
1.436275728,-1.153407413,-0.063715564,-0.613172776,-1.108634757
-0.244397321,1.150145264,1.731652329,0.56805808,0.273736477
2.144409472,-1.332367794,0.000568628,-0.124794205,0.027571091
1.39494556,-0.221146764,1.447374444,-0.870629812,-0.992904637
0.38759379,0.477358567,1.287559794,-0.342945505,-0.884382661
-2.235934805,1.012275156,0.332076075,1.887330066,-1.129305909
2.550423319,-1.0572607,1.482905785,-1.20398955,-0.082412577
-1.462684314,1.245140206,1.170383116,1.941482291,0.267874309
0.187984381,0.333417529,0.836181728,0.049976873,-0.311774534
-0.513730228,-1.466408586,-0.968279462,1.596044867,-0.451580824
0.059460049,-0.097975581,0.883575558,0.689359368,-0.773468473
1.038609397,-0.842562572,0.251121104,0.82230854,0.015230114
0.329728675,0.385481067,2.72839551,-0.012153265,0.409711591
0.701500429,0.270778333,2.62116901,0.104730197,0.059264643
1.96714665,-1.348727709,1.332335098,-0.134427534,-0.604391162
-0.684789132,0.205465604,1.174255288,0.706568346,-0.568983304
0.546425556,-0.022358818,1.69390584,0.214054385,-0.844489254
1.459336639,-0.113681719,0.3545645,-0.252811036,-0.761138396
0.75979561,-0.67958662,-0.847556373,0.358218516,-0.545981825
-0.141847159,1.25422357,2.766965215,0.318416252,-0.552969909
0.428135271,0.255270508,0.5509812,0.807184153,-0.075838693
-0.450143708,0.507059406,1.297748777,0.334848081,-0.746123655
1.020801442,0.100239008,0.708064258,-0.555578969,-1.613118766
-0.728123781,-0.094783667,0.248146182,1.217216092,-0.297907281
0.491269825,-1.158432694,-0.350537642,0.84351214,-0.660197402
1.582913215,-1.178938026,-0.1153351,0.057342332,-0.406119599
1.189435942,-0.910596691,-1.949874081,0.131050137,-1.560933314
1.52303149,-0.173299127,0.717226094,-0.266332488,-0.621672732
-0.187088287,0.172442512,0.04643708,1.672592259,-0.307008817
1.065446999,-1.418852514,1.188991476,0.476990821,-0.840585344
-0.963842915,1.306511738,1.445875508,-0.032476459,-1.204994244
0.933691455,-1.756230797,-1.163001877,0.722161298,-1.350120359
2.761107411,-1.085385432,1.716437229,-2.412777393,-1.142792587
2.013219152,-1.214709846,-0.33183378,-0.788664119,-0.525292622
-1.492208042,0.729113885,0.901657631,0.926238097,-0.946495871
1.129036386,-0.298600833,1.751978151,-0.020809238,-0.077855585
1.939815001,-1.801846771,-0.844630693,-0.918022309,-1.85156495
0.42422526,-0.239525515,-0.057668493,-0.09369548,-2.056494072
2.301128004,-1.495208293,0.417972386,-0.53348628,-0.738516513
0.875158227,-1.636499217,0.261033667,1.11973823,-0.00167072
-0.203574093,-0.670536581,-0.121763654,0.76025146,-0.371927364
3.547513738,-1.930683691,1.783104912,-0.949835762,0.547158346
-0.797330275,0.183675903,0.257527215,2.069328499,0.996914651
1.637471046,-0.493020276,3.062590892,-0.562137147,0.009224608
0.632374731,-0.53250248,1.280909082,0.081990846,-0.665362164
-1.192656799,0.33373723,0.041495201,0.19102077,-1.178157651
-1.743413674,0.616918771,0.852746232,1.757238969,-0.825465492
-0.165510534,0.32416723,1.485402821,0.101124112,-1.048500781
2.420233205,-2.138025349,-0.148240329,-0.824194886,-1.451904942
-1.337673673,1.993138429,2.194320362,1.243837482,0.353622903
-0.958008344,0.660831557,1.374761908,1.204096315,-0.769657235
-0.020055843,-1.247289822,-0.316817227,1.538902088,0.017416819
2.001007667,-1.233359531,1.456215513,-0.300867707,-0.095523243
-0.121400638,-0.453475136,-0.148500712,1.216217633,0.020010549
-1.19410666,1.390703338,1.498323356,0.26260193,-1.599037437
-2.835492415,1.380921728,0.061429222,2.16538745,-0.334655599
1.092000358,-1.956364918,0.353444832,1.53686771,-0.291780032
-0.856948429,0.53227974,0.651105982,1.04903415,-0.117992163
-0.242405797,-0.767015746,-0.655221786,1.708812371,-0.803537401
1.346983609,-1.60478189,-0.367148454,0.647408789,0.040456165
3.973011304,-3.950058697,-0.551090443,-0.720708926,-0.029128924
0.377599716,0.033700478,0.4596571,-0.197475133,-1.172546129
2.483113709,-1.537226248,0.215261519,-0.529704159,-0.761214575
-0.789586942,0.158235639,0.107527779,1.334154406,-0.239652655
-0.639214057,1.301776748,0.999543138,0.571756404,-0.577612381
2.528818696,-1.686350528,0.287116918,-1.193202471,-1.934905902
-0.698695265,0.940106741,0.348800885,0.094720915,-0.927875412
2.570214543,-1.191449001,0.078981673,-0.470006704,-0.790526784
-0.033969887,-0.003861577,0.291561875,0.460278057,-0.375101327
3.613968676,-2.073244386,-0.169694788,-0.803648536,-0.619053826
1.466730499,-1.528537716,1.376881639,-0.90041305,-0.867299359
-0.625370851,-0.400529892,0.142133941,1.788006528,0.226126909
-0.274252785,-0.390729111,1.073974797,0.906396392,0.001359241
-0.189666312,0.615228571,1.445141497,-0.024645288,-0.633499471
-0.889816785,-0.446647317,-0.87712498,1.86376428,-0.80237132
0.166478075,0.013864071,1.574308438,0.955673752,-0.034140754
0.89788754,0.885936117,4.335664908,0.215111919,1.440763609
2.402619371,-1.331130636,1.068238776,0.630854388,0.882420857
-1.909160259,-0.418258869,-0.609266757,1.866202815,-1.072633622
2.475694665,-2.312514326,-0.102046377,-0.151509445,-0.672786602
0.682389358,-0.997321288,1.070475861,0.199115539,-0.072646984
-0.100566963,0.376397646,0.740001027,-0.196377539,-1.503511774
0.725969613,0.06612147,1.172778568,-0.158916973,-0.606869659
0.717202053,-0.405904648,1.386257048,0.485490223,0.554215936
0.762506682,-1.617457072,-2.018315887,0.269400685,-1.247218816
-0.155277866,-0.297685861,1.144781626,1.900271319,1.203905105
-0.21750923,-0.209301298,-0.130625293,1.29499763,-0.502430766
2.13511927,-0.849423023,1.296219196,0.123121376,0.384070087
3.960472291,-3.394609452,0.140244327,-1.002340986,-0.098282004
2.013265377,-1.14942954,0.9615164,-0.215955687,-0.641915172
3.693533655,-3.506168835,-0.611313786,-1.772664782,-2.257107053
0.589267477,-0.63303727,0.16819284,0.467265577,-1.06611925
0.010826955,-0.601825586,-0.565654687,0.574167309,-1.188110182
1.262187425,-0.094651614,0.458908951,-1.448118264,-2.067148577
-0.80592975,1.263500732,0.913708538,1.803242799,0.548979169
-0.096028474,-0.843506088,-0.17197953,1.203262983,-0.780889463
0.856846623,-0.163608975,1.099835112,-0.005949514,0.005301447
0.572661001,-0.017068409,-0.2911322,-0.511290974,-1.253038579
0.368230417,-0.814213538,0.88957957,0.880640991,-0.725980741
1.375183061,-0.891780734,1.788333858,-1.072841959,-0.416910712
1.495078971,-1.662737326,0.657727895,0.521162566,0.598451402
0.979933339,-1.241702087,0.324168475,-0.58035386,-0.655202019
0.300458098,0.170937253,0.669191912,1.173260556,0.481646028
1.73440355,-0.932177162,1.298916001,-0.503914014,-0.544317634
0.581973784,-1.209585565,-0.132044572,0.014816229,-1.411949773
0.801817949,-2.336860716,-1.403896978,1.435046228,-0.763677858
0.629034417,-0.801553937,0.010779841,0.597621771,-0.401752781
0.451375295,-0.472590914,0.514724842,0.886638311,-0.433563041
1.974289772,0.022429013,1.360044073,-1.05515078,-0.735090473
0.460807562,-0.962589363,-0.096681531,0.122914498,-1.769167217
0.612504036,-0.254730979,0.795863864,0.84829861,-0.527390419
0.285398456,-0.550693442,0.04662075,0.76896508,-0.853886605
-1.721654136,1.985670274,0.467657005,1.637200672,0.009318701
-0.101717462,-0.32066955,0.894161464,1.309647575,0.595480716
2.059632657,-0.911061969,0.662217257,-1.362957921,-0.94431544
-0.59742971,-0.442054738,-0.655426603,0.882326155,-1.099759397
-0.148857041,-0.070131081,0.309548486,1.588631529,0.111963699
-3.4579694,2.086563055,0.304191065,2.023311386,-0.693303046
-0.588413,-0.759515478,-0.549673736,1.037461494,-1.422711176
2.355214793,-1.62688335,0.739485745,-0.834917062,-0.966237551
0.431592992,-0.331693105,0.507359051,-0.150199817,-1.364612478
1.607489276,-0.60467723,0.658922831,0.104435725,0.020879866
-0.699237444,0.661246131,-0.351824563,1.864767136,-0.478586177
-0.66323428,0.50547878,0.064846016,1.147847782,-0.367676208
-0.829649372,0.528898881,1.344017059,0.823323631,-0.919632834
1.618198089,-2.226224878,0.123430726,-0.209167344,-0.547399333
0.002094131,0.259664734,1.050430721,-0.181099305,-0.14084423
1.154861532,-1.876732621,1.029611985,1.433963983,0.836018432
-1.262053408,0.732737565,0.73332844,1.46953751,-0.112048621
0.176617758,0.776202589,0.883730394,0.880632676,-0.066699137
-1.835165959,0.529277808,0.336133385,1.517461822,-1.908933103
1.552131139,0.101524505,1.792891991,-1.439667002,-1.299775371
1.092218273,-0.367528392,-0.114818118,0.204268812,-0.836551881
1.676445422,-1.595956232,0.097782014,-1.194540624,-1.190087021
-0.854833907,1.138101682,1.960171242,2.49939579,1.58352318
-3.573136823,2.734641244,0.60994797,2.479127218,0.018282097
-1.143748622,1.878807565,1.391905252,0.065437143,-1.268222397
0.868666335,-0.099520549,1.739362049,-0.336143137,-0.195111562
-0.932015789,1.286851689,1.108304598,2.186474315,1.175055774
-1.461073191,0.74706619,0.83119668,2.834594172,1.433032516
1.178565952,-1.776539657,-1.090569277,1.248286627,-0.746644129
-1.326083413,-0.763572499,-0.443155645,1.555663445,-0.882580165
1.85135653,-0.350281817,1.827955474,-0.906188813,-0.360806676
1.16007282,-0.915924133,0.581360689,0.259130975,0.277576767
-0.881691529,-0.972128696,-0.740557625,2.377750973,-0.388363088
1.018536683,0.44461194,0.812533832,0.557647911,0.957220723
0.667710604,-0.034231181,1.944414569,0.709190131,0.690273193
1.04496281,-1.314987826,-0.467330697,1.251478907,-0.842874651
-0.225369195,0.210749335,0.827332412,1.465542502,0.035924936
-1.961963868,0.748967332,0.93508687,1.549315602,-0.819983857
1.382444861,-1.587826393,1.354176879,0.668861263,0.636718363
2.417501285,-1.827210003,0.063077465,-0.148486392,-0.172366972
-0.124860947,-0.107275969,0.575019879,0.972163997,0.033468555
-2.173964449,2.057029575,0.790158638,1.577267896,-0.544263104
0.321562854,-0.741371517,0.152508858,-0.172885456,-1.328268306
1.474367371,-3.03182611,-0.855772623,0.795736294,-2.01587016
0.633778436,-1.097239009,-0.275681431,0.759564239,-0.561877436
-0.674455428,-0.66843739,-0.333258795,1.300503306,-0.880566706
-0.248435184,0.234625481,0.673534236,0.57329408,-0.667774314
1.190985628,-0.232681821,1.847677708,-0.288571961,-0.634608468
-0.916119478,1.682450173,2.34854478,1.547036387,0.725269107
3.07774558,-1.821776636,1.499002352,-1.04827324,0.042046601
4.853463343,-3.578999465,1.252122058,-1.555741078,-0.175641019
1.998709467,-0.497243625,1.729411839,-1.710448872,-0.858118277
-2.546314304,0.926216211,0.048365988,2.14471779,-0.823048963
1.897677251,-1.400871558,0.72122824,-0.312859881,-0.467330009
-0.010619293,-0.416734044,0.139386958,0.744144931,-1.002658201
-0.06555295,-0.04291925,-0.096922232,1.216757136,-0.004653289
2.643805283,-1.363029114,0.373722113,-0.667422478,-0.867819007
1.229044633,-1.248710492,1.655314632,0.49784139,0.658074203
-1.309371762,-1.076860564,-0.948777645,2.428930279,-0.135985053
-1.647177007,0.683593757,-0.786348442,2.713886852,-0.337783939
0.027244748,-0.017838878,0.525976333,0.506335941,-0.581433768
-0.60673506,-0.169412148,0.73320111,0.438325504,-0.839491033
-0.797464077,0.471321886,0.046894993,1.939000769,-0.178176156
0.840329827,0.204621734,1.729361711,-0.127867601,-0.121158939
